Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Create Emp_Excel,,,,2019-09-20 15:49:51,2019-09-20 15:49:57,6.093s,INCOMPLETE
,,,,,,,
Test Cases/CreateEmp - parameterized,,,,2019-09-20 15:49:51,2019-09-20 15:49:54,2.956s,PASSED
date = new java.util.Date(),,,,2019-09-20 15:49:51,2019-09-20 15:49:51,0.004s,PASSED
datevalue = date.toString(),,,,2019-09-20 15:49:51,2019-09-20 15:49:52,0.056s,PASSED
"datevalue = datevalue.replace("" "", """")",,,,2019-09-20 15:49:52,2019-09-20 15:49:52,0.001s,PASSED
"datevalue = datevalue.replace("":"", """")",,,,2019-09-20 15:49:52,2019-09-20 15:49:52,0.001s,PASSED
println(datevalue),,,,2019-09-20 15:49:52,2019-09-20 15:49:52,0.003s,PASSED
EmpName = datevalue,,,,2019-09-20 15:49:52,2019-09-20 15:49:52,0.061s,PASSED
println(EmpName),,,,2019-09-20 15:49:52,2019-09-20 15:49:52,0.001s,PASSED
"response = sendRequestAndVerify(findTestObject(""DummyEmp/CreateEmp"", [""EmpName"":datevalue, ""salary"":salary, ""age"":age]))",,,,2019-09-20 15:49:52,2019-09-20 15:49:54,2.536s,PASSED
println(response.getResponseBodyContent()),,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.001s,PASSED
"assert containsString(response, datevalue, false)",,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.009s,PASSED
"verifyElementPropertyValue(response, ""name"", EmpName)",,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.045s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.009s,PASSED
,,,,,,,
Test Cases/CreateEmp - parameterized,,,,2019-09-20 15:49:54,2019-09-20 15:49:55,0.947s,PASSED
date = new java.util.Date(),,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.001s,PASSED
datevalue = date.toString(),,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.001s,PASSED
"datevalue = datevalue.replace("" "", """")",,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.000s,PASSED
"datevalue = datevalue.replace("":"", """")",,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.000s,PASSED
println(datevalue),,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.001s,PASSED
EmpName = datevalue,,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.000s,PASSED
println(EmpName),,,,2019-09-20 15:49:54,2019-09-20 15:49:54,0.000s,PASSED
"response = sendRequestAndVerify(findTestObject(""DummyEmp/CreateEmp"", [""EmpName"":datevalue, ""salary"":salary, ""age"":age]))",,,,2019-09-20 15:49:54,2019-09-20 15:49:55,0.910s,PASSED
println(response.getResponseBodyContent()),,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.001s,PASSED
"assert containsString(response, datevalue, false)",,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.003s,PASSED
"verifyElementPropertyValue(response, ""name"", EmpName)",,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.016s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.003s,PASSED
,,,,,,,
Test Cases/CreateEmp - parameterized,,,,2019-09-20 15:49:55,2019-09-20 15:49:56,0.937s,PASSED
date = new java.util.Date(),,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.001s,PASSED
datevalue = date.toString(),,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.000s,PASSED
"datevalue = datevalue.replace("" "", """")",,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.000s,PASSED
"datevalue = datevalue.replace("":"", """")",,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.001s,PASSED
println(datevalue),,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.000s,PASSED
EmpName = datevalue,,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.001s,PASSED
println(EmpName),,,,2019-09-20 15:49:55,2019-09-20 15:49:55,0.000s,PASSED
"response = sendRequestAndVerify(findTestObject(""DummyEmp/CreateEmp"", [""EmpName"":datevalue, ""salary"":salary, ""age"":age]))",,,,2019-09-20 15:49:55,2019-09-20 15:49:56,0.911s,PASSED
println(response.getResponseBodyContent()),,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.000s,PASSED
"assert containsString(response, datevalue, false)",,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.002s,PASSED
"verifyElementPropertyValue(response, ""name"", EmpName)",,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.010s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.001s,PASSED
,,,,,,,
Test Cases/CreateEmp - parameterized,,,,2019-09-20 15:49:56,2019-09-20 15:49:57,0.941s,PASSED
date = new java.util.Date(),,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.001s,PASSED
datevalue = date.toString(),,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.000s,PASSED
"datevalue = datevalue.replace("" "", """")",,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.001s,PASSED
"datevalue = datevalue.replace("":"", """")",,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.000s,PASSED
println(datevalue),,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.001s,PASSED
EmpName = datevalue,,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.000s,PASSED
println(EmpName),,,,2019-09-20 15:49:56,2019-09-20 15:49:56,0.001s,PASSED
"response = sendRequestAndVerify(findTestObject(""DummyEmp/CreateEmp"", [""EmpName"":datevalue, ""salary"":salary, ""age"":age]))",,,,2019-09-20 15:49:56,2019-09-20 15:49:57,0.918s,PASSED
println(response.getResponseBodyContent()),,,,2019-09-20 15:49:57,2019-09-20 15:49:57,0.000s,PASSED
"assert containsString(response, datevalue, false)",,,,2019-09-20 15:49:57,2019-09-20 15:49:57,0.002s,PASSED
"verifyElementPropertyValue(response, ""name"", EmpName)",,,,2019-09-20 15:49:57,2019-09-20 15:49:57,0.010s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-20 15:49:57,2019-09-20 15:49:57,0.002s,PASSED
